user,item,rating,timestamp
697,1961,3,975559874
56,6,4,977938981
566,2762,4,976210365
149,2952,4,978885572
3202,2617,2,968573592
4327,593,5,965243235
656,2186,3,975697328
3206,2502,5,968560479
2774,1200,3,973097535
5293,3105,4,961055459
5198,2712,3,961685055
5885,903,5,957488892
3630,628,4,966574801
131,1537,3,977454373
5096,1005,2,962379154
3519,3897,4,1005525532
4115,318,4,965367681
6010,485,3,956860193
4377,2616,2,965177643
1660,501,5,977486964
1951,3564,1,974700683
36,1645,4,978211504
2022,1580,3,974740549
2077,2085,3,979973926
2012,3705,2,974677181
3440,3827,5,967313941
3801,1999,5,966000560
2225,3066,2,974679539
2419,1291,4,974246188
4543,2471,3,964671735
5917,1197,5,957315556
2,1259,5,978298841
273,3005,4,976776338
809,2012,5,975395382
3217,266,3,968779684
4980,3101,4,962601271
1698,1339,3,975877814
1800,2628,4,974740754
1059,1079,1,974953883
5889,2973,3,957477756
5530,2389,5,959624687
5317,2596,4,1001036108
800,2296,4,975404603
3984,303,2,965612124
4663,110,3,963867996
1034,3034,4,975016978
3790,2804,5,966039243
1835,3508,5,974879111
2541,2478,4,974045501
4437,2541,2,965096980
4771,34,2,963114385
3842,955,4,969006404
2463,1127,3,974224098
2683,1393,4,979965684
3839,1590,3,965918417
752,1856,2,975458128
1755,2978,2,1037947686
4358,1345,2,965187707
1181,1356,3,974943080
3448,3256,5,967256084
5555,2890,4,959551518
1709,1297,3,974709457
5100,356,5,962407180
1727,2064,4,974715200
1173,2296,3,975002038
4490,1206,4,965009472
788,2394,4,975428943
3842,2144,5,976515178
1299,1129,4,974788462
2907,1440,3,971838923
3819,858,4,965997008
301,3499,5,976573803
4277,1358,5,965290760
5026,1375,3,962571972
1507,3173,4,974748237
229,1509,3,1039505063
3195,593,5,968640250
5333,1479,5,960825659
5555,3098,4,959910415
5963,260,1,957018372
5434,926,5,960045678
3934,542,2,965707983
3032,1785,5,970342924
3180,456,4,968788991
111,474,3,977512261
4561,986,4,970177233
5902,2941,3,1008896473
2090,2414,4,974765847
5627,60,3,959043190
5054,2739,4,962487405
5905,1333,4,957376491
524,2731,5,976171504
622,1635,4,975796068
3760,112,4,966094728
1979,3189,4,992210007
3359,111,4,967788482
1126,1784,5,974906570
5744,3404,4,959993896
5371,2762,4,960480089
4072,1722,2,965453734
4353,3178,4,965192268
1285,3791,4,975458745
5488,515,5,959819299
1764,2723,4,974703893
926,2018,4,975200190
4083,2182,4,965438289
4363,2822,4,965185365
5511,3099,5,959788869
1698,247,4,974708031
996,2762,4,975103721
4337,3572,2,965346266
4543,3735,4,964756906
4979,2404,2,962603675
2636,1265,4,973577642
5207,1674,5,961626135
4747,1100,4,963242206
5424,2770,3,968471315
5964,1270,5,956993949
1197,3952,5,974847021
3487,1240,3,967058685
499,1086,4,976214492
770,3483,3,980588269
2122,1240,5,1008469357
1253,1300,5,974824453
5514,1721,4,959707501
1679,2355,5,974708871
2628,2575,5,973627550
1473,168,1,974757943
637,1345,4,975734752
1194,3147,3,1036258675
5385,2858,5,960329496
4754,1258,5,963185819
204,3359,4,983855938
1944,2541,4,974692270
2478,3022,3,974654873
38,1801,4,978045193
6036,2757,5,956709739
2051,493,4,974662399
4115,2393,5,965363379
702,1942,5,975562482
1736,2048,3,974705691
1243,2797,3,1031871533
2055,2023,4,974660813
6010,3104,3,956856298
5886,2243,2,957488128
2679,915,3,973392478
3311,3256,2,967955021
2172,364,3,1015104891
1803,3918,3,974699363
3151,2087,4,968914021
4948,1357,1,962644333
2876,2804,5,972409092
656,944,4,975740189
528,3,4,976159049
3371,3399,3,967666828
1575,2366,4,974737756
5627,3504,3,959047481
3490,923,5,967047585
5915,849,1,957402813
4793,3052,4,962990469
3615,1276,4,966601758
3447,32,3,967262431
963,3869,2,975207324
5568,3723,5,959744608
4577,3372,2,964404349
3998,2407,1,965580232
2304,3468,4,974510846
3410,141,1,967416896
3684,1291,5,966349777
2136,371,4,974642986
4524,1907,3,964812768
2751,904,3,973201567
6007,208,3,956791173
264,2944,3,976712548
3004,648,4,970605661
4156,1422,4,966447055
1586,2174,5,974735772
1501,1210,4,974930113
2088,858,5,974656649
5706,3412,5,958531107
5806,2182,3,957985588
248,2011,3,976727018
513,1562,2,976211268
2627,3929,4,973628110
3138,296,2,969050988
550,1562,3,976160006
4816,1670,5,962930691
5402,2906,2,960259368
2664,1663,5,973455215
4486,2495,1,965013115
4506,3361,4,964983129
5367,2871,4,960500871
1581,1,3,974749128
1778,1690,3,975576491
3464,2028,5,967174163
2211,3152,5,974602324
5367,912,5,960514658
1591,3699,5,974740307
453,1200,4,976335746
4482,3359,4,965095458
5371,2174,5,960481536
5797,1375,3,958059301
4849,785,3,962833970
1312,610,4,974780542
3996,227,4,965584584
3625,2167,4,966562955
5359,1356,2,960603550
5367,208,1,960501041
2996,719,3,972767388
3391,1627,5,970062740
1607,898,3,974734257
2352,2367,2,974401588
1100,2581,2,974926197
3724,3450,4,966226671
5473,589,3,959885952
4250,3384,3,965308537
3146,1394,3,968965163
621,253,1,975798341
1422,647,3,980535269
1260,3613,4,1004038616
2889,1951,5,972097225
5156,2112,4,1042211333
2491,832,4,974139213
5548,532,4,959481330
5524,2096,5,959638677
1882,2907,1,974702672
2793,541,5,972931441
5441,1213,4,959987366
1837,3006,5,974838355
3462,1487,2,968708257
4478,751,2,983991479
3541,1805,4,966876411
839,1627,4,975362961
5142,3752,3,962041406
3681,1225,5,966364095
1809,2690,4,974698578
192,227,3,977781769
6005,1617,4,956794172
4430,2028,4,965100950
2146,3104,5,974623336
3847,3697,1,965881559
5688,1625,5,958603467
5627,1841,2,959046603
2454,1,4,974180804
3629,858,5,966537589
3208,3552,4,968552913
4476,306,5,965058869
650,3300,3,981996392
1127,2193,2,974910780
3589,1944,2,966656480
187,595,3,977232995
5335,3114,4,960764124
5840,2565,5,971744529
3482,2457,4,967071596
4622,371,3,964116528
1958,413,4,994387856
3380,110,3,967588105
1860,2355,4,975258894
1670,3923,4,974710107
1803,1912,4,974701921
3727,3102,4,966308889
5856,589,5,957732962
1928,1617,4,974690159
146,2290,1,979940511
2787,246,4,972966144
5428,1841,3,960081485
3195,3793,5,968642347
5738,1917,1,958417446
3631,733,3,966611558
4224,1951,4,965317867
660,1127,3,975698652
4328,1296,4,965245813
5070,1089,5,962469004
26,2316,4,978140082
801,1199,3,975469833
1717,3160,5,974705235
3884,2541,1,965818106
5852,805,3,958102897
5114,1097,5,962310741
167,1544,2,977178491
2148,1097,3,974621021
4225,28,3,965313095
3093,3543,4,969650460
4163,1127,3,965334560
359,2968,5,976317050
2231,2936,5,974606361
2880,2580,3,972270192
1832,2127,3,974698445
4800,382,2,962945724
3616,2713,3,966600776
3573,1196,5,966734850
5569,2171,3,959309464
3641,1088,2,966488320
4933,1212,5,962650371
5964,3596,1,958997324
4085,502,3,986187034
5053,1858,3,962490896
4646,2858,5,963968605
4179,1513,4,965332370
5079,1293,3,962554393
3431,1214,1,967337525
2360,2987,5,974516650
261,1962,4,976668600
314,1234,5,976751306
1940,3362,5,974691549
3246,3514,4,968309941
6002,3366,4,960003477
1038,1294,3,974988022
2010,2427,4,974685715
1680,47,4,974844454
587,104,3,975946900
2181,2553,4,974610882
2114,1972,3,974649538
4921,1344,5,962781206
5996,73,3,956873534
2506,1242,3,974079043
1285,1350,5,976320276
1410,1503,3,974764505
385,296,4,976300122
3112,223,4,969477656
3778,2987,3,966044802
558,1594,3,976050586
648,1247,5,1020477719
5775,471,4,958167099
1451,1464,4,1019670866
3156,2334,3,968887111
905,1594,4,975211132
1741,3405,5,974709005
2205,1247,3,974603564
5650,2616,3,958867095
5530,3479,4,959623400
2051,50,4,974662989
5035,3671,3,962555602
4344,1729,5,965236506
4436,1689,2,965102009
1647,2092,2,974806730
3885,2287,5,965810478
5838,914,3,957841360
4084,3747,5,976042500
1202,468,5,974857807
4815,1954,3,991431780
690,2857,4,975584247
2933,1968,3,971486583
4957,1029,3,962639092
1305,549,4,974785011
3233,1150,4,980652563
3469,3203,4,967233240
346,186,3,976335781
2383,2115,4,974323499
2114,3555,3,974649098
4250,3844,4,965308221
432,1057,2,976249841
2900,588,3,971910470
411,1304,5,978451146
334,933,4,976378826
5182,2018,4,961788261
58,2407,4,977941967
905,3070,4,975210124
2745,222,5,973217378
36,1610,5,978211235
499,2858,4,976211983
904,350,2,980206305
5074,3571,4,981037172
2887,112,4,972140666
3277,1265,5,968208636
482,1304,4,976221077
5532,493,5,959617940
4738,1266,1,963279259
2820,3204,3,972658214
1015,3070,4,975105696
4048,3438,1,965498696
2750,1171,5,973200021
3999,2762,4,965963793
3658,1086,4,971900520
6002,3062,5,960006166
4687,1036,4,963623614
654,2100,3,975701548
4480,3704,4,965024550
3720,1187,1,966250944
4802,1278,5,962942161
3283,368,3,968123034
4352,95,5,965227322
2777,423,4,973041966
5100,2628,1,962409350
3243,2805,3,968395364
3436,161,4,1037840526
733,2628,4,975481565
5100,1713,5,962409984
4161,836,1,965341375
3081,2105,4,969800553
2376,14,4,974335240
1778,3821,5,974708196
3408,1029,3,967423228
4285,743,5,965280910
1597,923,5,1001445854
4637,2124,2,964033803
5741,1299,3,958400935
3075,28,3,969899031
3574,3617,4,966730911
3471,2128,3,1039903933
410,3087,4,976289840
301,2427,5,976573770
5972,1091,3,959717823
5123,1625,4,962202986
4177,1256,4,965331160
1264,1082,4,974824705
677,1054,5,975612472
3590,3087,3,966657951
4378,2890,5,965175494
3916,111,5,965758120
3808,2109,4,965965726
1497,1527,4,974750229
3108,292,3,969498131
1209,1327,2,974844689
5493,2302,2,959813369
2100,2724,5,974672860
1600,316,3,974732792
4058,2301,3,965493242
3110,357,4,969483518
1928,376,5,975189151
5131,448,5,962131400
1937,440,2,974792226
1884,2925,5,983834219
3095,539,5,969644607
59,541,4,1041967123
577,3868,5,975980242
548,3327,3,976139060
389,3827,5,976299648
3675,1391,2,966362956
2370,2067,4,974338179
1124,2328,2,974913479
608,2506,2,975866578
5550,737,2,959472013
4808,2879,5,962947518
5385,2640,4,960329808
2004,2393,4,974677182
5090,3289,4,1011210684
2801,2805,2,972846033
4016,2352,3,965535408
3155,1214,4,968896714
678,1096,4,987445555
5112,2657,3,962328104
2693,3549,3,973319372
1010,2514,1,975225201
4322,926,5,965248968
4167,1265,5,965336955
5183,3623,3,966632000
5434,1376,4,960045139
4426,2779,3,965109658
986,3950,3,975384840
5767,10,4,959057311
3778,2990,3,966034261
1823,1912,3,974697803
1709,2717,3,974715313
2899,1135,4,971919734
4072,2130,4,965452770
4754,2404,3,963187183
2219,337,3,974602835
764,2968,5,975453677
5661,3070,3,958779953
5353,1307,4,960617851
5096,2985,2,962379995
5011,112,4,962635247
2251,2648,4,974595995
4265,1275,5,965305488
5483,838,5,959888572
2990,1022,5,970954203
5428,2581,3,960681401
1497,1610,5,974750014
5931,2640,3,957226775
4140,1196,5,965348039
1407,3299,3,983839918
1436,3185,3,974759590
2140,3462,4,974637635
1756,2100,5,974701606
1093,1291,4,974929530
710,3913,3,1028526182
4889,3705,4,963009554
3569,1393,3,968265090
4126,3101,3,1014979286
910,1334,3,975208375
1015,608,5,975015994
2121,3405,4,974648289
2565,3809,5,973975386
5795,2801,5,958079247
4911,2762,4,962679779
5088,750,5,962391335
5042,788,2,962660112
2730,1704,4,973262905
2627,1788,3,973629202
3821,2204,4,975772856
5584,532,2,959278200
4725,2763,3,963368800
1837,2348,4,976287520
3371,2890,2,967608356
4069,1244,5,965453492
1181,3801,3,974984198
1579,3412,3,981272074
5459,2671,5,959911505
1546,1299,4,976035896
2575,1037,2,973906268
3610,3827,3,966609990
1741,3635,3,974709328
1750,3928,1,974868155
3197,1947,5,968636518
1624,2421,1,998698258
4700,1376,4,963546883
3159,3786,3,1008443798
5446,1228,5,959971630
4981,1408,4,962599985
774,1097,4,975439162
5888,276,2,957479837
453,1704,5,976236008
53,2105,5,977976377
1757,1214,4,974703029
472,1245,4,976222230
629,34,4,975784303
4344,2950,1,965245181
1161,1213,5,974862805
5306,2003,3,960939795
5618,2571,4,964154452
4452,1621,3,965089186
4580,608,5,964400322
4086,2,4,965502886
1099,3705,2,974926784
1242,3538,3,974835442
5084,1527,3,962399296
1447,2114,2,981019499
3648,3536,3,977184031
721,249,3,975778110
2285,47,5,974520991
5271,913,4,961137539
5201,909,3,961646835
1449,3543,4,975695530
5684,2950,2,958608676
4962,3448,3,963094460
3069,3802,2,970358733
5378,3354,1,960402375
2805,1234,4,972786644
5782,2423,4,958153016
1767,2700,4,974702258
4404,1916,3,965156649
5131,748,3,962132199
3762,532,1,966434696
3976,1466,3,965651889
1021,1209,2,975008402
461,458,4,976229113
450,903,4,976234827
5733,288,5,958430774
1099,50,5,974924968
1361,1080,5,974770760
4334,2455,4,965244083
1135,2091,4,974880666
5627,606,2,959047295
4042,1690,3,965505075
3887,24,1,965805952
5667,2921,4,958763098
4078,318,5,965444161
1273,223,3,974816485
1413,1244,5,998093989
4436,1394,3,965098914
2764,2352,4,973137846
656,1240,2,975740340
135,3793,5,977417115
4215,3357,4,965324873
5433,2174,3,960050345
3819,3156,4,965948600
1962,3247,3,975363289
2485,2387,5,1026161578
1284,353,1,974842922
895,235,3,975221444
594,1934,5,975900709
4304,3006,5,965265130
2793,2542,4,980378622
5112,1017,3,962329194
3816,2109,3,965954081
3567,1219,5,966751565
2786,3683,3,972973854
3320,1949,3,967921297
1907,3159,4,974691077
2794,3624,1,972921844
881,516,2,975263605
2164,1984,4,974615428
1687,1391,5,974711086
5859,1208,5,957689566
2484,2567,3,974147601
1809,1124,3,974697648
1611,2797,3,980748429
3821,1210,2,974757869
1077,1224,4,974938230
6018,674,4,956764506
2967,2819,4,971125426
1727,1449,4,974782631
148,2402,4,977334225
5788,3439,1,958108245
6000,1293,4,956879262
4808,2880,5,962947518
3370,913,5,967608804
2638,968,3,974177099
3014,1321,3,970709949
4041,2810,5,965504936
1592,3703,2,974734821
1447,1961,5,974756887
4647,2766,5,964841219
1049,503,4,974962765
3393,1372,3,967499027
1928,2583,3,974690352
911,1961,4,975271778
257,280,5,976673127
2911,318,5,971795008
1891,674,3,974693555
4502,1228,5,965093950
5402,1396,4,960258738
2504,2683,5,1005452303
3285,188,3,968118533
2946,908,3,971273222
4224,2413,3,965317661
855,486,3,976416490
543,2015,3,976120510
2620,2410,3,973656689
2544,1196,3,974049437
3576,897,3,966719622
2566,3175,4,973964190
1260,1631,3,992266893
2608,1172,5,973727254
2593,938,4,973823976
2098,3802,1,974655049
5643,3468,4,958888945
3230,3155,4,968389661
3283,1653,3,968122275
2339,1721,5,974420466
4675,2126,1,963737816
5338,2495,4,960747440
4440,3745,3,965095630
1298,2124,4,974787937
5359,2006,4,960556310
5908,2000,4,957625128
870,2706,3,975275356
2996,17,4,972415853
5306,3504,5,960939077
1930,2858,5,982431087
1113,3462,5,974927622
1692,2944,4,974711149
4417,2334,2,965136534
4387,1302,3,965247718
3807,2516,1,965967315
5497,2352,2,959805957
3937,3543,5,965701736
2203,1965,4,974608762
4048,316,3,965498497
313,2219,4,976474144
1680,2283,3,974716032
3110,3793,2,969484082
3410,2729,4,995517639
2423,3697,5,974235948
1934,2572,3,974689583
689,151,4,975583973
730,2747,3,975510181
5823,2396,4,957900481
3118,3701,3,969401966
2077,10,5,979976804
5271,930,5,961137447
1922,3543,4,975162358
1601,2718,5,975896202
4339,2028,5,965232609
5368,589,5,960497191
869,3745,4,975276031
1285,1747,3,974875591
4656,150,5,963896790
2718,39,2,975734989
5763,800,5,959535354
225,1617,5,976831837
2990,2872,4,970954588
5723,565,3,1027118911
840,593,3,993073150
5024,2355,3,962579071
3490,2248,4,967048955
5098,1206,1,962374752
855,2398,4,975465808
1317,2140,4,975211443
33,1258,5,978558041
5209,1465,3,961606088
2634,1357,5,975934876
4360,2001,3,965188964
3345,466,4,967776488
62,3033,2,977929095
1941,2093,2,1021796666
3660,3666,2,966433930
2943,3771,3,971320819
428,377,3,976261144
1928,3129,3,974692035
1015,21,4,975018438
3095,1632,3,969645067
4294,586,3,1006400387
183,1344,5,977083387
3886,1077,3,965808974
3895,3436,4,965785143
2359,3175,3,986045386
5386,3686,4,961105965
2090,1210,5,974765606
3751,2701,1,966128742
3885,736,4,967653399
1584,303,3,975387794
1128,1272,5,974907619
696,1537,4,975563075
5605,574,1,959556203
4669,969,4,963802474
5848,1947,4,957782383
5070,1276,4,963771210
1150,2065,4,974876272
319,195,4,976420942
4193,919,4,965326208
5301,1777,4,960976718
1449,906,4,975708404
3877,922,4,965835298
3434,1408,4,967335662
5250,273,5,961355057
2073,474,1,974754749
2323,3420,4,974626162
1414,292,5,974761669
5165,2289,5,961904132
4790,141,3,963105804
5788,1327,1,958523186
5287,2802,4,961089161
4510,2793,3,966801840
3464,381,4,967247735
5194,3424,4,961697631
4117,480,4,965621474
4274,2490,3,965303313
720,1259,3,975529937
1733,1984,2,990852655
4009,1655,2,965544839
5788,1,5,958108508
4055,1320,3,965493765
3228,3441,4,968417818
4497,3143,2,964999262
3081,2528,4,969803537
2796,1356,3,997321052
1764,3177,4,974708987
999,3704,2,975044672
329,3265,2,981998017
3001,1394,5,970616885
5667,3097,4,958763344
6020,2130,4,956757527
3562,2712,2,1023984119
2825,3730,4,972610314
3715,888,1,966266618
2446,1573,3,974220675
4476,923,5,965058701
2108,858,5,974650914
114,2858,4,977505252
1265,39,4,1011716779
2993,25,5,970725194
2077,9,3,979977790
3626,1911,4,966597297
1614,552,1,974729958
1890,2746,3,974781548
4153,110,5,965339573
4816,1806,4,964742482
1793,204,1,974761696
4484,3072,4,965017372
4644,2012,3,963977645
1757,2273,3,974709532
4449,3536,4,965088622
4117,474,4,965622600
721,3259,3,975778425
5963,272,4,957021338
3836,2058,4,965924707
647,380,5,975713661
4023,592,2,965519748
1354,17,3,975455788
1059,1959,2,974969919
5404,2709,3,960256914
2901,2890,4,971883717
770,2124,2,975443276
112,3000,5,977508515
1503,1297,3,974771091
4447,2951,3,965166756
388,3039,5,976300899
1667,2534,3,975016924
5367,21,3,960500044
5989,3484,5,956873220
4568,360,2,964480273
3336,1129,3,968043653
5042,1246,5,962506574
3749,377,3,966133019
4470,2990,5,965066315
5222,1217,4,961529928
3842,1245,5,965913422
424,2081,5,976546478
5367,587,3,960504184
773,163,4,975438520
103,292,5,977555434
2537,3421,4,974050796
261,110,4,976667833
5658,1931,5,958807851
5911,1584,3,957373792
3005,2901,4,970568385
1784,1270,4,974699812
1246,296,4,975931057
3626,2688,4,979247067
5172,2065,3,995329467
3163,2471,3,968883592
3410,2160,4,967420137
695,3408,4,975560046
5601,3256,4,959212291
1778,1021,2,975715606
829,2064,5,987133493
679,111,4,975607310
4354,3104,5,965192359
480,3623,1,990162602
1805,47,5,974837948
1866,1883,3,974834893
5039,2344,1,962512915
2901,1627,4,971884796
92,2657,4,986187575
1015,215,4,979452687
1698,3702,4,974709228
5015,588,5,962594666
5536,1396,3,959812407
5565,1921,3,1000927520
299,290,4,979771705
3685,569,1,966863019
442,2797,5,978454873
4708,3635,4,963595123
2446,3510,4,977173975
5971,339,5,957288988
1150,1197,3,974876048
3945,3194,3,965695358
2611,608,1,973724246
337,3000,5,976350736
102,906,5,1039796461
5689,1954,4,960785393
1273,2731,4,974814781
5654,1500,5,1045160087
692,3763,4,977701221
3599,1396,4,968337015
5880,442,2,958405481
5652,1693,4,958846924
2637,3114,5,973576406
5952,1008,4,957145282
1317,902,4,985581743
1001,265,4,976298782
3853,1247,4,970208613
2243,1213,5,974596767
5954,410,3,957128990
4366,196,3,965183693
139,3539,5,977360639
3216,3844,3,968459421
2247,3103,4,1031828471
301,364,3,976505749
836,3511,1,975360140
5107,1188,4,962335773
510,924,4,976206475
6013,2996,4,956780163
4391,912,4,965159012
1502,185,3,975143051
5953,2019,5,957143924
4510,3755,4,964990256
62,3074,4,977968848
4814,1372,3,962929857
1333,1387,5,974776591
1274,2366,4,974812452
5482,2278,4,959868001
3428,3259,4,968041897
5950,2501,4,957180626
1207,2194,3,975172165
715,3160,5,975533744
4277,2533,4,975497578
5458,1610,3,978649082
5978,3754,3,964186706
4929,858,5,962653651
2808,904,5,991921495
3967,2820,2,968872364
777,1672,3,975520107
3067,1783,3,969996831
5535,3424,4,959580929
4285,420,3,965281659
2068,1220,5,974658627
2712,1304,4,973642409
2013,1253,5,974676134
2265,2,3,974581439
3813,1208,5,965955202
2334,1213,4,974429866
